tanggal,produk,kategori,kota,sales_person,channel,qty,diskon_pct,retur,harga_satuan,revenue,revenue_bersih,cogs,profit,margin_pct,bulan,bulan_nama,minggu,hari_nama
2026-03-13,Keyboard Mech,Aksesori,Palembang,Dewi Lestari,Reseller,2,0,0,580000,1160000.0,1160000.0,646686.3643629582,513313.63563704176,44.251175485951876,2026-03,Mar 2026,11,Friday
2026-01-04,Laptop ProX,Komputer,Medan,Siti Rahma,Online,3,20,0,18500000,44400000.0,44400000.0,30159422.4905746,14240577.509425402,32.07337276897613,2026-01,Jan 2026,1,Sunday
2026-01-18,Laptop ProX,Komputer,Jakarta,Reza Firmansyah,Online,1,0,1,18500000,18500000.0,0.0,0.0,0.0,0.0,2026-01,Jan 2026,3,Sunday
2026-01-17,Keyboard Mech,Aksesori,Surabaya,Siti Rahma,Online,6,15,0,580000,2958000.0,2958000.0,1834653.153588468,1123346.846411532,37.97656681580568,2026-01,Jan 2026,3,Saturday
2026-02-10,Headset Pro,Aksesori,Jakarta,Dewi Lestari,Online,1,5,0,1200000,1140000.0,1140000.0,659107.8018695174,480892.1981304826,42.18352615179672,2026-02,Feb 2026,7,Tuesday
2026-01-24,Mouse Wireless,Aksesori,Jakarta,Reza Firmansyah,Online,7,0,0,350000,2450000.0,2450000.0,1413482.7547414124,1036517.2452585876,42.30682633708521,2026-01,Jan 2026,4,Saturday
2026-02-20,Monitor 4K,Komputer,Semarang,Budi Santoso,Online,7,15,0,4800000,28560000.0,28560000.0,19833521.528179787,8726478.471820213,30.554896610014755,2026-02,Feb 2026,8,Friday
2026-02-16,Monitor 4K,Komputer,Bandung,Dewi Lestari,Online,5,5,0,4800000,22800000.0,22800000.0,14909110.422371086,7890889.577628914,34.6091648141619,2026-02,Feb 2026,8,Monday
2026-03-28,Laptop ProX,Komputer,Yogyakarta,Reza Firmansyah,Offline,7,0,0,18500000,129500000.0,129500000.0,85861079.6465936,43638920.3534064,33.698007994908416,2026-03,Mar 2026,13,Saturday
2026-03-15,Monitor 4K,Komputer,Bandung,Siti Rahma,Online,2,0,0,4800000,9600000.0,9600000.0,6073760.858030798,3526239.141969202,36.73165772884586,2026-03,Mar 2026,11,Sunday
2026-02-03,Headset Pro,Aksesori,Bandung,Dewi Lestari,Reseller,6,0,0,1200000,7200000.0,7200000.0,4169880.2371353013,3030119.7628646987,42.08499670645415,2026-02,Feb 2026,6,Tuesday
2026-01-09,Monitor 4K,Komputer,Makassar,Dewi Lestari,Offline,1,5,0,4800000,4560000.0,4560000.0,2645791.6557815988,1914208.3442184012,41.97825316268424,2026-01,Jan 2026,2,Friday
2026-03-14,Monitor 4K,Komputer,Jakarta,Dewi Lestari,Online,2,20,0,4800000,7680000.0,7680000.0,4958197.8192140525,2721802.1807859475,35.440132562317025,2026-03,Mar 2026,11,Saturday
2026-01-23,Mouse Wireless,Aksesori,Medan,Budi Santoso,Reseller,4,0,0,350000,1400000.0,1400000.0,771978.0668663103,628021.9331336897,44.858709509549264,2026-01,Jan 2026,4,Friday
2026-01-19,Tablet Air,Tablet,Bandung,Budi Santoso,Online,6,20,0,6500000,31200000.0,31200000.0,18616038.082745515,12583961.917254485,40.33321127325156,2026-01,Jan 2026,4,Monday
2026-01-16,Smartphone Z9,Smartphone,Jakarta,Reza Firmansyah,Offline,6,5,0,8200000,46740000.0,46740000.0,26060473.405330494,20679526.594669506,44.24374538868101,2026-01,Jan 2026,3,Friday
2026-03-16,Mouse Wireless,Aksesori,Surabaya,Andi Pratama,Reseller,7,15,0,350000,2082500.0,2082500.0,1409811.378229677,672688.621770323,32.30197463482944,2026-03,Mar 2026,12,Monday
2026-03-29,Laptop ProX,Komputer,Surabaya,Reza Firmansyah,Online,2,5,0,18500000,35150000.0,35150000.0,23166998.86456039,11983001.135439608,34.091041637097035,2026-03,Mar 2026,13,Sunday
2026-03-29,Monitor 4K,Komputer,Bandung,Reza Firmansyah,Online,3,15,0,4800000,12240000.0,12240000.0,6949744.792914837,5290255.207085163,43.22103927357159,2026-03,Mar 2026,13,Sunday
2026-01-28,Webcam HD,Aksesori,Surabaya,Andi Pratama,Online,7,0,0,750000,5250000.0,5250000.0,3446095.67092574,1803904.3290742598,34.36008245855733,2026-01,Jan 2026,5,Wednesday
2026-01-23,Headset Pro,Aksesori,Semarang,Siti Rahma,Reseller,4,10,0,1200000,4320000.0,4320000.0,2901888.503653556,1418111.496346444,32.826655008019536,2026-01,Jan 2026,4,Friday
2026-01-04,Headset Pro,Aksesori,Bandung,Andi Pratama,Offline,5,0,0,1200000,6000000.0,6000000.0,3690818.8161047027,2309181.1838952973,38.48635306492162,2026-01,Jan 2026,1,Sunday
2026-01-10,Headset Pro,Aksesori,Palembang,Andi Pratama,Online,5,0,0,1200000,6000000.0,6000000.0,3668377.209823462,2331622.790176538,38.860379836275634,2026-01,Jan 2026,2,Saturday
2026-01-28,Keyboard Mech,Aksesori,Yogyakarta,Budi Santoso,Reseller,5,5,0,580000,2755000.0,2755000.0,1763311.2308717214,991688.7691282786,35.995962581788696,2026-01,Jan 2026,5,Wednesday
2026-01-18,Monitor 4K,Komputer,Palembang,Dewi Lestari,Reseller,6,20,0,4800000,23040000.0,23040000.0,14878008.899069538,8161991.100930462,35.425308597788465,2026-01,Jan 2026,3,Sunday
2026-02-17,Monitor 4K,Komputer,Makassar,Siti Rahma,Offline,6,0,1,4800000,28800000.0,0.0,0.0,0.0,0.0,2026-02,Feb 2026,8,Tuesday
2026-01-07,Laptop ProX,Komputer,Bandung,Budi Santoso,Reseller,2,0,0,18500000,37000000.0,37000000.0,22970108.527070206,14029891.472929794,37.918625602512954,2026-01,Jan 2026,2,Wednesday
2026-03-03,Headset Pro,Aksesori,Bandung,Reza Firmansyah,Reseller,1,10,0,1200000,1080000.0,1080000.0,753209.1883422554,326790.8116577446,30.258408486828202,2026-03,Mar 2026,10,Tuesday
2026-01-16,Laptop ProX,Komputer,Makassar,Siti Rahma,Online,3,0,0,18500000,55500000.0,55500000.0,31810550.955500524,23689449.044499476,42.683691972071124,2026-01,Jan 2026,3,Friday
2026-02-23,Mouse Wireless,Aksesori,Palembang,Dewi Lestari,Offline,7,5,0,350000,2327500.0,2327500.0,1346552.825595363,980947.174404637,42.145958083980105,2026-02,Feb 2026,9,Monday
2026-01-13,Webcam HD,Aksesori,Jakarta,Siti Rahma,Reseller,5,0,0,750000,3750000.0,3750000.0,2124325.366939015,1625674.6330609848,43.351323548292925,2026-01,Jan 2026,3,Tuesday
2026-01-10,Mouse Wireless,Aksesori,Yogyakarta,Siti Rahma,Offline,2,10,0,350000,630000.0,630000.0,378324.23110356194,251675.76889643806,39.94853474546636,2026-01,Jan 2026,2,Saturday
2026-02-23,Keyboard Mech,Aksesori,Jakarta,Siti Rahma,Online,6,0,0,580000,3480000.0,3480000.0,2076336.7770373325,1403663.2229626675,40.335150085134124,2026-02,Feb 2026,9,Monday
2026-02-25,Mouse Wireless,Aksesori,Surabaya,Reza Firmansyah,Reseller,2,5,0,350000,665000.0,665000.0,376876.2185792463,288123.7814207537,43.326884424173485,2026-02,Feb 2026,9,Wednesday
2026-02-15,Laptop ProX,Komputer,Surabaya,Reza Firmansyah,Offline,7,10,0,18500000,116550000.0,116550000.0,81213247.41993587,35336752.58006413,30.318964032659057,2026-02,Feb 2026,7,Sunday
2026-01-24,Smartphone Z9,Smartphone,Palembang,Siti Rahma,Online,1,0,0,8200000,8200000.0,8200000.0,4532086.84553866,3667913.15446134,44.73064822513829,2026-01,Jan 2026,4,Saturday
2026-02-18,Headset Pro,Aksesori,Jakarta,Andi Pratama,Online,1,0,0,1200000,1200000.0,1200000.0,694710.3411750284,505289.65882497164,42.10747156874764,2026-02,Feb 2026,8,Wednesday
2026-02-16,Tablet Air,Tablet,Bandung,Dewi Lestari,Offline,1,10,0,6500000,5850000.0,5850000.0,3727403.632347196,2122596.367652804,36.28369859235563,2026-02,Feb 2026,8,Monday
2026-02-19,Tablet Air,Tablet,Jakarta,Dewi Lestari,Reseller,5,20,0,6500000,26000000.0,26000000.0,17971829.75513586,8028170.24486414,30.877577864862076,2026-02,Feb 2026,8,Thursday
2026-03-30,Monitor 4K,Komputer,Bandung,Budi Santoso,Online,2,5,0,4800000,9120000.0,9120000.0,5495771.171109287,3624228.828890713,39.73935119397712,2026-03,Mar 2026,14,Monday
2026-03-21,Tablet Air,Tablet,Bandung,Dewi Lestari,Offline,1,10,0,6500000,5850000.0,5850000.0,3808669.0626404556,2041330.9373595444,34.89454593776999,2026-03,Mar 2026,12,Saturday
2026-03-27,Keyboard Mech,Aksesori,Surabaya,Dewi Lestari,Offline,2,10,0,580000,1044000.0,1044000.0,601354.0886019075,442645.9113980925,42.399033658821125,2026-03,Mar 2026,13,Friday
2026-03-19,Smartphone Z9,Smartphone,Yogyakarta,Siti Rahma,Online,1,10,0,8200000,7380000.0,7380000.0,4815490.315756762,2564509.6842432376,34.74945371603303,2026-03,Mar 2026,12,Thursday
2026-03-26,Monitor 4K,Komputer,Makassar,Budi Santoso,Offline,5,0,0,4800000,24000000.0,24000000.0,15803123.052142689,8196876.947857311,34.15365394940546,2026-03,Mar 2026,13,Thursday
2026-01-18,Laptop ProX,Komputer,Medan,Reza Firmansyah,Offline,3,15,0,18500000,47175000.0,47175000.0,30362810.699430615,16812189.300569385,35.63792114588105,2026-01,Jan 2026,3,Sunday
2026-02-20,Mouse Wireless,Aksesori,Bandung,Siti Rahma,Reseller,3,0,0,350000,1050000.0,1050000.0,620063.2951623668,429936.7048376332,40.94635284167935,2026-02,Feb 2026,8,Friday
2026-03-20,Webcam HD,Aksesori,Jakarta,Siti Rahma,Offline,2,15,0,750000,1275000.0,1275000.0,795165.7180247164,479834.28197528364,37.6340613313948,2026-03,Mar 2026,12,Friday
2026-02-09,Smartphone Z9,Smartphone,Bandung,Andi Pratama,Offline,4,5,0,8200000,31160000.0,31160000.0,21022745.374398477,10137254.625601523,32.53290958151965,2026-02,Feb 2026,7,Monday
2026-01-22,Keyboard Mech,Aksesori,Jakarta,Dewi Lestari,Online,3,0,0,580000,1740000.0,1740000.0,1208885.0343138191,531114.9656861809,30.523848602654073,2026-01,Jan 2026,4,Thursday
2026-02-23,Tablet Air,Tablet,Makassar,Dewi Lestari,Online,2,5,0,6500000,12350000.0,12350000.0,7920385.291988243,4429614.708011757,35.8673255709454,2026-02,Feb 2026,9,Monday
2026-01-12,Monitor 4K,Komputer,Yogyakarta,Andi Pratama,Reseller,2,5,0,4800000,9120000.0,9120000.0,5389926.426457201,3730073.573542799,40.89992953446052,2026-01,Jan 2026,3,Monday
2026-02-06,Headset Pro,Aksesori,Bandung,Andi Pratama,Reseller,5,5,0,1200000,5700000.0,5700000.0,3582924.6302824602,2117075.3697175398,37.14167315293929,2026-02,Feb 2026,6,Friday
2026-01-14,Headset Pro,Aksesori,Medan,Siti Rahma,Online,7,5,0,1200000,7980000.0,7980000.0,5261310.7191321505,2718689.2808678495,34.06878798080012,2026-01,Jan 2026,3,Wednesday
2026-03-18,Monitor 4K,Komputer,Bandung,Reza Firmansyah,Online,7,20,0,4800000,26880000.0,26880000.0,18076593.484895296,8803406.515104704,32.75076828535976,2026-03,Mar 2026,12,Wednesday
2026-01-29,Keyboard Mech,Aksesori,Surabaya,Dewi Lestari,Online,6,10,0,580000,3132000.0,3132000.0,1857349.2015750164,1274650.7984249836,40.69766278496117,2026-01,Jan 2026,5,Thursday
2026-01-04,Keyboard Mech,Aksesori,Jakarta,Siti Rahma,Reseller,6,0,0,580000,3480000.0,3480000.0,2000544.114548546,1479455.885451454,42.51310015665097,2026-01,Jan 2026,1,Sunday
2026-02-25,Headset Pro,Aksesori,Yogyakarta,Reza Firmansyah,Reseller,5,0,0,1200000,6000000.0,6000000.0,3529672.259098312,2470327.740901688,41.17212901502813,2026-02,Feb 2026,9,Wednesday
2026-03-14,Webcam HD,Aksesori,Medan,Budi Santoso,Reseller,3,0,0,750000,2250000.0,2250000.0,1293719.5891690736,956280.4108309264,42.50135159248561,2026-03,Mar 2026,11,Saturday
2026-01-13,Tablet Air,Tablet,Makassar,Andi Pratama,Offline,7,10,1,6500000,40950000.0,0.0,0.0,0.0,0.0,2026-01,Jan 2026,3,Tuesday
2026-01-08,Webcam HD,Aksesori,Semarang,Budi Santoso,Offline,6,20,0,750000,3600000.0,3600000.0,2348401.225863827,1251598.774136173,34.766632614893695,2026-01,Jan 2026,2,Thursday
2026-01-16,Smartphone Z9,Smartphone,Surabaya,Dewi Lestari,Offline,3,5,0,8200000,23370000.0,23370000.0,15758079.657755457,7611920.342244543,32.571332230400266,2026-01,Jan 2026,3,Friday
2026-03-17,Webcam HD,Aksesori,Surabaya,Reza Firmansyah,Reseller,6,5,0,750000,4275000.0,4275000.0,2991270.8751463694,1283729.1248536306,30.028751458564457,2026-03,Mar 2026,12,Tuesday
2026-01-15,Monitor 4K,Komputer,Makassar,Dewi Lestari,Offline,4,0,0,4800000,19200000.0,19200000.0,10650119.590718769,8549880.409281231,44.53062713167308,2026-01,Jan 2026,3,Thursday
2026-01-15,Headset Pro,Aksesori,Medan,Siti Rahma,Offline,1,0,0,1200000,1200000.0,1200000.0,725051.7404403622,474948.25955963775,39.579021629969816,2026-01,Jan 2026,3,Thursday
2026-03-25,Headset Pro,Aksesori,Palembang,Budi Santoso,Reseller,2,0,0,1200000,2400000.0,2400000.0,1519993.0236145963,880006.9763854037,36.66695734939182,2026-03,Mar 2026,13,Wednesday
2026-03-13,Tablet Air,Tablet,Jakarta,Siti Rahma,Online,6,10,0,6500000,35100000.0,35100000.0,23101051.200627085,11998948.799372915,34.185039314452744,2026-03,Mar 2026,11,Friday
2026-03-03,Tablet Air,Tablet,Surabaya,Budi Santoso,Online,1,15,0,6500000,5525000.0,5525000.0,3537631.874560641,1987368.1254393589,35.970463808857176,2026-03,Mar 2026,10,Tuesday
2026-02-12,Monitor 4K,Komputer,Yogyakarta,Siti Rahma,Offline,5,5,0,4800000,22800000.0,22800000.0,13684266.293513235,9115733.706486765,39.98128818634546,2026-02,Feb 2026,7,Thursday
2026-01-08,Keyboard Mech,Aksesori,Jakarta,Reza Firmansyah,Reseller,4,5,0,580000,2204000.0,2204000.0,1289917.104088873,914082.8959111271,41.473815603953135,2026-01,Jan 2026,2,Thursday
2026-03-20,Monitor 4K,Komputer,Semarang,Budi Santoso,Online,4,10,0,4800000,17280000.0,17280000.0,12009078.109595088,5270921.890404912,30.503020199102497,2026-03,Mar 2026,12,Friday
2026-01-07,Tablet Air,Tablet,Yogyakarta,Dewi Lestari,Online,6,0,0,6500000,39000000.0,39000000.0,22406604.26329601,16593395.736703988,42.54716855565125,2026-01,Jan 2026,2,Wednesday
2026-02-22,Mouse Wireless,Aksesori,Makassar,Budi Santoso,Offline,4,10,0,350000,1260000.0,1260000.0,770626.4830575045,489373.5169424955,38.83916801130917,2026-02,Feb 2026,8,Sunday
2026-01-12,Keyboard Mech,Aksesori,Semarang,Reza Firmansyah,Offline,5,15,0,580000,2465000.0,2465000.0,1719056.2460609644,745943.7539390356,30.261409896106922,2026-01,Jan 2026,3,Monday
2026-03-13,Webcam HD,Aksesori,Yogyakarta,Siti Rahma,Offline,6,10,0,750000,4050000.0,4050000.0,2548512.7767572026,1501487.2232427974,37.07375859858759,2026-03,Mar 2026,11,Friday
2026-01-09,Laptop ProX,Komputer,Semarang,Andi Pratama,Offline,4,0,1,18500000,74000000.0,0.0,0.0,0.0,0.0,2026-01,Jan 2026,2,Friday
2026-03-31,Smartphone Z9,Smartphone,Bandung,Budi Santoso,Online,6,0,0,8200000,49200000.0,49200000.0,33765451.945212014,15434548.054787986,31.371032631682898,2026-03,Mar 2026,14,Tuesday
2026-01-20,Smartphone Z9,Smartphone,Yogyakarta,Siti Rahma,Online,4,0,1,8200000,32800000.0,0.0,0.0,0.0,0.0,2026-01,Jan 2026,4,Tuesday
2026-02-16,Tablet Air,Tablet,Bandung,Reza Firmansyah,Reseller,3,10,0,6500000,17550000.0,17550000.0,10690318.94639392,6859681.05360608,39.08650172994918,2026-02,Feb 2026,8,Monday
2026-01-28,Laptop ProX,Komputer,Medan,Dewi Lestari,Reseller,4,5,0,18500000,70300000.0,70300000.0,46023210.18086608,24276789.819133922,34.533129187957215,2026-01,Jan 2026,5,Wednesday
2026-01-04,Monitor 4K,Komputer,Palembang,Reza Firmansyah,Offline,7,20,0,4800000,26880000.0,26880000.0,15958884.015413202,10921115.984586798,40.6291517283735,2026-01,Jan 2026,1,Sunday
2026-01-05,Laptop ProX,Komputer,Palembang,Reza Firmansyah,Online,2,10,0,18500000,33300000.0,33300000.0,19388319.99602607,13911680.003973931,41.77681682875055,2026-01,Jan 2026,2,Monday
2026-01-15,Laptop ProX,Komputer,Semarang,Andi Pratama,Online,5,15,0,18500000,78625000.0,78625000.0,48948353.76786382,29676646.232136182,37.74454210764539,2026-01,Jan 2026,3,Thursday
2026-02-15,Monitor 4K,Komputer,Semarang,Andi Pratama,Online,4,0,0,4800000,19200000.0,19200000.0,13313323.337464476,5886676.662535524,30.659774284039187,2026-02,Feb 2026,7,Sunday
2026-02-12,Mouse Wireless,Aksesori,Bandung,Dewi Lestari,Offline,2,10,0,350000,630000.0,630000.0,399138.7455288672,230861.25447113282,36.64464356684648,2026-02,Feb 2026,7,Thursday
2026-01-07,Tablet Air,Tablet,Bandung,Reza Firmansyah,Online,6,0,0,6500000,39000000.0,39000000.0,23461828.983873088,15538171.016126912,39.84146414391516,2026-01,Jan 2026,2,Wednesday
2026-03-19,Mouse Wireless,Aksesori,Jakarta,Siti Rahma,Reseller,2,5,0,350000,665000.0,665000.0,424457.2633997742,240542.7366002258,36.171840090259515,2026-03,Mar 2026,12,Thursday
2026-01-21,Keyboard Mech,Aksesori,Semarang,Dewi Lestari,Reseller,6,10,0,580000,3132000.0,3132000.0,1908065.4347558161,1223934.5652441839,39.07837053780919,2026-01,Jan 2026,4,Wednesday
2026-03-24,Laptop ProX,Komputer,Yogyakarta,Dewi Lestari,Offline,6,5,0,18500000,105450000.0,105450000.0,60603968.917944126,44846031.082055874,42.5282418985831,2026-03,Mar 2026,13,Tuesday
2026-02-09,Smartphone Z9,Smartphone,Makassar,Budi Santoso,Online,4,0,0,8200000,32800000.0,32800000.0,19750916.514477693,13049083.485522307,39.783791114397275,2026-02,Feb 2026,7,Monday
2026-01-01,Headset Pro,Aksesori,Palembang,Andi Pratama,Reseller,7,5,0,1200000,7980000.0,7980000.0,4585594.065219204,3394405.934780796,42.53641522281699,2026-01,Jan 2026,1,Thursday
2026-02-02,Webcam HD,Aksesori,Yogyakarta,Dewi Lestari,Offline,5,5,0,750000,3562500.0,3562500.0,2032455.0813570004,1530044.9186429996,42.9486292952421,2026-02,Feb 2026,6,Monday
2026-01-06,Webcam HD,Aksesori,Bandung,Andi Pratama,Online,7,10,0,750000,4725000.0,4725000.0,3162787.625967021,1562212.374032979,33.062695746729716,2026-01,Jan 2026,2,Tuesday
2026-02-26,Headset Pro,Aksesori,Yogyakarta,Budi Santoso,Offline,6,0,0,1200000,7200000.0,7200000.0,4935438.858214832,2264561.141785168,31.45223808034956,2026-02,Feb 2026,9,Thursday
2026-03-08,Tablet Air,Tablet,Bandung,Dewi Lestari,Offline,1,5,0,6500000,6175000.0,6175000.0,4080381.4633570067,2094618.5366429933,33.92094796182985,2026-03,Mar 2026,10,Sunday
2026-03-06,Mouse Wireless,Aksesori,Bandung,Andi Pratama,Online,7,5,0,350000,2327500.0,2327500.0,1402803.7584398007,924696.2415601993,39.72916182857999,2026-03,Mar 2026,10,Friday
2026-03-07,Tablet Air,Tablet,Yogyakarta,Andi Pratama,Online,6,0,0,6500000,39000000.0,39000000.0,25275846.88934536,13724153.110654641,35.19013618116575,2026-03,Mar 2026,10,Saturday
2026-03-16,Headset Pro,Aksesori,Palembang,Budi Santoso,Reseller,7,0,0,1200000,8400000.0,8400000.0,4994183.20019358,3405816.7998064198,40.545438092933566,2026-03,Mar 2026,12,Monday
2026-03-10,Tablet Air,Tablet,Palembang,Reza Firmansyah,Reseller,7,0,1,6500000,45500000.0,0.0,0.0,0.0,0.0,2026-03,Mar 2026,11,Tuesday
2026-02-20,Mouse Wireless,Aksesori,Makassar,Dewi Lestari,Reseller,4,10,0,350000,1260000.0,1260000.0,744416.8524894305,515583.14751056954,40.91929742147377,2026-02,Feb 2026,8,Friday
2026-01-12,Monitor 4K,Komputer,Surabaya,Siti Rahma,Online,7,0,0,4800000,33600000.0,33600000.0,22212309.30900109,11387690.690998912,33.89193658035391,2026-01,Jan 2026,3,Monday
2026-02-27,Headset Pro,Aksesori,Surabaya,Reza Firmansyah,Offline,2,5,0,1200000,2280000.0,2280000.0,1558232.7017968905,721767.2982031095,31.656460447504802,2026-02,Feb 2026,9,Friday
2026-01-05,Monitor 4K,Komputer,Jakarta,Reza Firmansyah,Offline,6,15,0,4800000,24480000.0,24480000.0,15159136.351088142,9320863.648911858,38.07542340241772,2026-01,Jan 2026,2,Monday
2026-03-24,Monitor 4K,Komputer,Makassar,Budi Santoso,Offline,4,0,0,4800000,19200000.0,19200000.0,12959721.328783581,6240278.671216419,32.50145141258551,2026-03,Mar 2026,13,Tuesday
2026-01-12,Headset Pro,Aksesori,Palembang,Siti Rahma,Offline,3,5,0,1200000,3420000.0,3420000.0,2007888.9643758785,1412111.0356241215,41.289796363278406,2026-01,Jan 2026,3,Monday
2026-02-05,Laptop ProX,Komputer,Semarang,Reza Firmansyah,Online,3,0,0,18500000,55500000.0,55500000.0,34581635.02437091,20918364.97562909,37.6907477038362,2026-02,Feb 2026,6,Thursday
2026-03-20,Headset Pro,Aksesori,Jakarta,Andi Pratama,Reseller,1,10,0,1200000,1080000.0,1080000.0,694637.9852637963,385362.0147362037,35.68166803112997,2026-03,Mar 2026,12,Friday
2026-03-24,Headset Pro,Aksesori,Surabaya,Dewi Lestari,Online,7,5,0,1200000,7980000.0,7980000.0,5324310.588308395,2655689.411691605,33.279315935985025,2026-03,Mar 2026,13,Tuesday
2026-03-30,Headset Pro,Aksesori,Palembang,Reza Firmansyah,Online,3,5,0,1200000,3420000.0,3420000.0,1919001.9962210022,1500998.0037789978,43.88883051985374,2026-03,Mar 2026,14,Monday
2026-03-25,Monitor 4K,Komputer,Semarang,Reza Firmansyah,Online,6,5,0,4800000,27360000.0,27360000.0,16929793.054829597,10430206.945170403,38.12210140778656,2026-03,Mar 2026,13,Wednesday
2026-02-05,Monitor 4K,Komputer,Palembang,Siti Rahma,Offline,7,10,0,4800000,30240000.0,30240000.0,18717513.849321924,11522486.150678076,38.103459492983056,2026-02,Feb 2026,6,Thursday
2026-02-14,Smartphone Z9,Smartphone,Bandung,Reza Firmansyah,Reseller,7,5,0,8200000,54530000.0,54530000.0,30636526.521483786,23893473.478516214,43.81711622687734,2026-02,Feb 2026,7,Saturday
2026-01-03,Monitor 4K,Komputer,Medan,Budi Santoso,Offline,5,10,0,4800000,21600000.0,21600000.0,12806240.165491376,8793759.834508624,40.711851085688075,2026-01,Jan 2026,1,Saturday
2026-03-11,Keyboard Mech,Aksesori,Surabaya,Budi Santoso,Reseller,1,5,0,580000,551000.0,551000.0,329532.6655448012,221467.33445519878,40.193708612558765,2026-03,Mar 2026,11,Wednesday
2026-01-23,Mouse Wireless,Aksesori,Yogyakarta,Andi Pratama,Online,5,5,0,350000,1662500.0,1662500.0,1076128.8550159202,586371.1449840798,35.270444811072466,2026-01,Jan 2026,4,Friday
2026-02-05,Keyboard Mech,Aksesori,Yogyakarta,Budi Santoso,Online,4,0,0,580000,2320000.0,2320000.0,1515789.1358838654,804210.8641161346,34.66426138431615,2026-02,Feb 2026,6,Thursday
2026-02-06,Mouse Wireless,Aksesori,Medan,Budi Santoso,Reseller,3,20,0,350000,840000.0,840000.0,571503.2283680986,268496.7716319014,31.963901384750166,2026-02,Feb 2026,6,Friday
2026-02-15,Smartphone Z9,Smartphone,Yogyakarta,Dewi Lestari,Reseller,4,15,0,8200000,27880000.0,27880000.0,18649537.960212093,9230462.039787907,33.10782654156351,2026-02,Feb 2026,7,Sunday
2026-02-07,Mouse Wireless,Aksesori,Yogyakarta,Dewi Lestari,Reseller,3,0,0,350000,1050000.0,1050000.0,704656.3940109907,345343.60598900926,32.889867237048506,2026-02,Feb 2026,6,Saturday
2026-03-31,Smartphone Z9,Smartphone,Palembang,Siti Rahma,Online,6,10,0,8200000,44280000.0,44280000.0,25551840.128749326,18728159.871250674,42.29485065774769,2026-03,Mar 2026,14,Tuesday
2026-02-08,Headset Pro,Aksesori,Semarang,Budi Santoso,Online,3,0,0,1200000,3600000.0,3600000.0,2346235.5421387916,1253764.4578612084,34.826790496144675,2026-02,Feb 2026,6,Sunday
2026-02-08,Webcam HD,Aksesori,Palembang,Siti Rahma,Online,5,15,0,750000,3187500.0,3187500.0,1958525.8528012082,1228974.1471987918,38.55605167682484,2026-02,Feb 2026,6,Sunday
2026-03-02,Mouse Wireless,Aksesori,Bandung,Dewi Lestari,Online,6,0,0,350000,2100000.0,2100000.0,1331869.7115838586,768130.2884161414,36.57763278172102,2026-03,Mar 2026,10,Monday
2026-01-28,Headset Pro,Aksesori,Jakarta,Budi Santoso,Reseller,5,15,0,1200000,5100000.0,5100000.0,2925250.9274645657,2174749.0725354343,42.64213867716538,2026-01,Jan 2026,5,Wednesday
2026-01-24,Monitor 4K,Komputer,Medan,Dewi Lestari,Online,3,0,0,4800000,14400000.0,14400000.0,9768796.259860922,4631203.740139078,32.161137084299156,2026-01,Jan 2026,4,Saturday
2026-02-27,Mouse Wireless,Aksesori,Surabaya,Andi Pratama,Online,1,0,0,350000,350000.0,350000.0,228873.98267004974,121126.01732995026,34.60743352284293,2026-02,Feb 2026,9,Friday
2026-01-21,Laptop ProX,Komputer,Yogyakarta,Budi Santoso,Online,2,0,0,18500000,37000000.0,37000000.0,23051217.49000573,13948782.509994268,37.6994121891737,2026-01,Jan 2026,4,Wednesday
2026-02-14,Smartphone Z9,Smartphone,Medan,Dewi Lestari,Online,1,10,0,8200000,7380000.0,7380000.0,4612640.226084565,2767359.773915435,37.498099917553326,2026-02,Feb 2026,7,Saturday
2026-01-18,Keyboard Mech,Aksesori,Surabaya,Dewi Lestari,Online,2,10,0,580000,1044000.0,1044000.0,577136.7697673547,466863.2302326453,44.71870021385491,2026-01,Jan 2026,3,Sunday
2026-02-02,Tablet Air,Tablet,Medan,Reza Firmansyah,Reseller,5,0,0,6500000,32500000.0,32500000.0,18787814.220017202,13712185.779982798,42.191340861485536,2026-02,Feb 2026,6,Monday
2026-01-24,Keyboard Mech,Aksesori,Jakarta,Budi Santoso,Reseller,3,20,0,580000,1392000.0,1392000.0,876280.2394630046,515719.76053699537,37.04883337191059,2026-01,Jan 2026,4,Saturday
2026-03-14,Webcam HD,Aksesori,Semarang,Siti Rahma,Offline,3,5,0,750000,2137500.0,2137500.0,1359545.241701318,777954.758298682,36.39554424789156,2026-03,Mar 2026,11,Saturday
2026-01-02,Headset Pro,Aksesori,Medan,Siti Rahma,Reseller,7,0,0,1200000,8400000.0,8400000.0,4647666.845347883,3752333.154652117,44.67063279347758,2026-01,Jan 2026,1,Friday
2026-01-01,Webcam HD,Aksesori,Palembang,Dewi Lestari,Offline,4,15,0,750000,2550000.0,2550000.0,1644174.1961957007,905825.8038042993,35.52258054134507,2026-01,Jan 2026,1,Thursday
2026-01-24,Laptop ProX,Komputer,Jakarta,Siti Rahma,Reseller,3,0,0,18500000,55500000.0,55500000.0,33612770.86684463,21887229.13315537,39.43644888856823,2026-01,Jan 2026,4,Saturday
2026-01-06,Keyboard Mech,Aksesori,Palembang,Siti Rahma,Online,6,15,0,580000,2958000.0,2958000.0,1753194.3862056048,1204805.6137943952,40.730412907180366,2026-01,Jan 2026,2,Tuesday
